CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,target
-0.40485210295636925,-0.48724018174499467,-0.37560448684848613,-0.2723290626621419,-0.2994113357317809,-0.224352983892039,0.5906135677264908,-0.794336587149282,-0.5224843905784119,-0.14380899369575043,1.129111680809335,0.33973391720011364,0.20122168357128134,20.4
-0.4052183163570997,-0.48724018174499467,-0.37560448684848613,-0.2723290626621419,-0.2994113357317809,0.2695149966576066,1.0133660746531907,-0.6468804478809926,-0.5224843905784119,-0.14380899369575043,1.129111680809335,0.42243285253463925,-0.05364235089584987,19.8
-0.3894525447386925,-0.48724018174499467,-0.37560448684848613,-0.2723290626621419,-0.2994113357317809,-0.0791811305773009,0.8037660648958437,-0.5935967538003047,-0.5224843905784119,-0.14380899369575043,1.129111680809335,0.37850946833581256,0.405673091504205,19.4
-0.40755394391146216,-0.48724018174499467,-0.37560448684848613,-0.2723290626621419,-0.2994113357317809,-0.1275715221293591,-0.5035690884537383,-0.483087671418069,-0.5224843905784119,-0.14380899369575043,1.129111680809335,0.40326419414684694,0.04858328629662168,21.7
-0.40837821380397354,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,0.6125185358620151,0.46272212363236215,-0.5307200903443154,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.42626665106717254,-0.34911672367273505,22.8
-0.40576821767231297,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.5289281605977625,0.86415943504961,-0.6846349106639512,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.41925657267971456,0.4980961733762619,18.8
-0.39427842185887846,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.2741665224517219,0.9529729755368405,-0.592219487592206,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.44061573431832995,0.6213273053336192,18.7
-0.4035569881291096,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.04359974075242875,0.5550881515315985,-0.7306526310211664,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.35123497852283936,-0.30850651891096165,18.5
-0.4001820120082613,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.5075795981662645,0.6971898163111672,-0.6325384916127047,-0.4076376885865767,0.140994751770173,-0.30279498539773564,-0.12885761561732212,0.43508049036948787,18.3
-0.40480443820158696,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.1546133512499194,0.13944089046632666,-0.5057404396676671,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.4011829987798967,-0.08585051800924566,21.2
-0.4025490294559245,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.375217425237276,0.4982475398272543,-0.4975246232756857,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.41443699754307967,-0.3295117465798863,19.2
-0.4049206966165279,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.5872812598617573,0.16075608597577873,-0.625699941428822,-0.4076376885865767,0.140994751770173,-0.30279498539773564,-0.1976457020608046,0.38046671146311095,20.4
-0.4032721550991233,-0.48724018174499467,-0.1642451281183702,-0.2723290626621419,-0.06640691557386504,-0.7879599184252407,-0.11989475617135256,-0.4919207893035193,-0.4076376885865767,0.140994751770173,-0.30279498539773564,0.3814667981481172,0.1340047146443574,19.3
-0.4120810371304594,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.5901282325355702,0.039969616705662174,-0.7300827707099726,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.355725961458107,0.2404315042089983,22.0
-0.4117717905089644,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.3994122816840234,0.5515356641195925,-0.7587191288394947,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.22997977637010913,0.22642806361237539,20.3
-0.4092908403690212,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.46061235362183106,0.86415943504961,-0.8111955302480562,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.23458006718924973,0.7389569007947507,20.5
-0.4026187838119364,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.6100536479594434,1.0098135872411846,-0.8788686783916964,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.14936170212765956,1.7864201869524825,17.3
-0.40865142081922756,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.5773185521498206,0.9671831962222806,-0.8494724121599336,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.2487102003977871,0.689944524836619,18.8
-0.40045173173881027,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.4250309637969589,0.7042950621725953,-0.8558360410095619,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.31048787417893736,0.30204707018767696,21.4
-0.375069083924228,-0.48724018174499467,2.1155208555825618,-0.2723290626621419,0.2270057721941166,-0.9559034811791014,0.9600779503608524,-0.9677697741697822,-0.8670244965539177,-1.3067576210149379,0.29768245837399304,0.028654042218916615,2.045485373791783,15.7
-0.38997338188326597,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.8420435766663613,0.9742881710462925,-0.9530003943619042,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.388148284334208,0.6353308794782226,16.2
-0.3822677889008705,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,0.20831560337836233,1.073759444806957,-0.9415078528743639,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.44061573431832995,0.3832674797112239,18.0
-0.31764916556293155,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.921745238361854,0.9281050215779663,-0.8620097352929221,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.44061573431832995,0.79637131440126,14.3
-0.3805669329157434,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,0.24674328721848393,1.077311932218963,-0.7961887180792458,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.4202423492838161,-0.0074307431858311465,19.2
-0.281412656798576,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,0.058874309040750056,1.0346812701626429,-0.7237666396550086,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.44061573431832995,-0.05504273501990633,19.6
-0.35150355224209573,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,0.12434382200143197,1.041786516024071,-0.6969822992306716,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.31859370560411826,-0.21468291936686773,23.0
-0.3817574153427943,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.6584440395115015,0.9529729755368405,-0.6293092076994208,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.3506874362788521,0.3328547196290358,18.4
-0.3066139415551456,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.7509553815927438,1.059549224121517,-0.6881491813452213,-0.6373310925702472,0.17066180858954005,1.2676838052248784,-1.0286891410807106,0.652134954774978,15.6
-0.3552551984206443,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,0.0716833107679361,1.052443978260089,-0.7998929799391734,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.41618960070866273,0.6031225788168464,18.1
-0.3825921496879939,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.48765418274239136,0.8854746305590621,-0.8681834295762824,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.23633267035483277,0.5947205411684687,17.4
-0.3791404446417235,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,0.24105002052942154,1.059549224121517,-0.923794119308799,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.40972673029031775,0.2712392871983377,17.1
-0.39106039607072507,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.6086305009518186,1.052443978260089,-1.0098458569185265,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.38738179204760076,1.213676167915485,13.3
-0.3567967826813701,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.19019474107479156,1.041786516024071,-1.0097983591238622,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.44061573431832995,0.8131753896980153,17.8
-0.3862821854377033,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-0.15746032392373235,0.8890271179710681,-1.0367726341144674,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.344005615817887,1.6113761778848417,14.0
-0.230758961209503,-0.48724018174499467,1.5674440681764203,-0.2723290626621419,0.5980871143903126,-1.801313882978904,1.1163898358258613,-1.1186927429370666,-0.6373310925702472,0.17066180858954005,1.2676838052248784,0.44061573431832995,3.046737052239496,14.4
-0.034002470681446406,-0.48724018174499467,1.2307267785128215,3.664771075253097,2.729645097569974,-1.2547860698543258,1.1163898358258613,-1.1746358606198446,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.44061573431832995,1.9838698078131045,13.4
0.05625459704853131,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-1.1622747277730838,1.1163898358258613,-1.1317999263812488,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.44061573431832995,1.9278557783306516,15.6
-0.09693416638449631,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-1.9664111517175151,1.0382340286120648,-1.1630957647252504,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.44061573431832995,2.3297569406721776,11.8
-0.1434839601950202,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-0.22008286421060133,1.1163898358258613,-1.1283331534946432,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-2.012862897160335,2.121104246819104,13.8
-0.16955949492725328,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-0.9345549187476034,1.1163898358258613,-1.0820305029818311,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-2.0527336999214456,0.5597117393549406,15.6
-0.14473024957164432,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-1.9336760559078925,0.9636304377728584,-1.108529856638182,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.3837669435576875,2.363365358361649,14.6
-0.14910502657944996,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-1.5636313662414871,0.8961323638324962,-1.075856808698471,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.0034607477728936503,2.1939226186942733,17.8
-0.10225532281952163,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-0.9786751906182241,0.9352102674393944,-1.0777089396284347,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.05284016646888737,1.231880894432258,15.4
-0.22750838916315036,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-0.23146871893016263,1.0204713205146188,-1.0338757215390553,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.17663585766575857,0.2026220676953378,21.5
-0.24614224889665293,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-1.2533629228467011,1.1163898358258613,-1.0464131012844333,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.16511373702595644,0.08779310693433867,19.6
-0.28912754920685185,-0.48724018174499467,1.2307267785128215,3.664771075253097,2.729645097569974,-1.8112765906908406,0.6900848414871552,-1.0375799267865935,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.14671190519964566,-0.07464771211275509,15.3
-0.17024194251175304,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-0.8192711885686752,1.0631017115335228,-1.0314062325032334,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-1.0375614647924989,0.4392815091936767,19.4
-0.25573006785171565,-0.48724018174499467,1.2307267785128215,3.664771075253097,2.729645097569974,-0.22150601121822605,0.9742881710462925,-0.9714739794173204,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.39053734686032326,0.3454579096495828,17.0
-0.009127850779887828,-0.48724018174499467,1.2307267785128215,3.664771075253097,2.729645097569974,-0.18877159406716684,0.4982475398272543,-0.9733261103472842,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-2.9428166836589726,0.33145446905295983,15.6
-0.13565511863683666,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,-1.441231901024435,0.9032373386565082,-0.9776476737006805,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-2.936025555314135,0.48829375160382776,13.1
-0.27785050547853984,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,0.9370191279916118,1.0240238079266248,-0.9107343770468918,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.07400143738195919,-1.1291127853427887,41.3
-0.2639855604169425,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,-0.3111710592842188,1.1163898358258613,-0.9677222763751178,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.03049489395129615,-0.8714480494015348,24.3
-0.2544314605426053,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,2.729645097569974,0.3207523608834777,1.1163898358258613,-0.9636381453826539,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.0836405876552289,-0.7370142450956674,23.3
-0.27205154426460193,-0.48724018174499467,1.2307267785128215,3.664771075253097,0.4341211552515367,-0.04929300744149115,0.8535017017761759,-0.9482039096742535,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.19446908793100567,-1.001680768109223,27.0
-0.24997412514438364,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,1.714113722815483,0.7895561152478197,-0.8662838008516541,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.19449014724808208,-1.529613496786268,50.0
-0.20691092308623635,-0.48724018174499467,1.2307267785128215,3.664771075253097,0.4341211552515367,2.1595913118130703,1.052443978260089,-0.8331358881900781,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.3607644866373619,-1.5030068160886054,50.0
-0.24350319379149818,-0.48724018174499467,1.2307267785128215,3.664771075253097,0.4341211552515367,2.975113590477063,0.8996848512445021,-0.7755306307559939,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.3480586986679146,-1.3069575292715472,50.0
-0.1594089844816281,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,-0.6128999419746928,0.8250815314427118,-0.652056858313569,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.42100884157042334,-0.1418645474916985,22.7
-0.08016276961128345,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,-0.2613575207245359,0.867711922461616,-0.717877818914856,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-1.2762387391151744,-0.39812896608288617,25.0
-0.18640065818315107,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,2.340343876294117,0.9813931458703046,-0.8306663425418669,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,0.138298540890174,-1.2537441344892266,50.0
-0.21080441669233363,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,-0.5801655248236336,0.37746107055713773,-0.6502047273836052,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-1.4137054369808293,-0.07184694386464217,23.8
-0.15266137095545657,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,0.04891092267024998,0.9778406584582985,-0.804974394782421,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.6526549781885644,-0.2174835540670001,23.8
-0.1353238040688855,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,0.16704094686442778,0.9458677296754123,-0.7278032162404188,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.29173639083418296,-0.1866759046256413,22.3
-0.2797292389693564,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,-0.5830118188388831,0.9245525341659603,-0.6502047273836052,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.7052317360565593,0.2488336754053565,17.4
-0.1510918884170897,-0.48724018174499467,1.2307267785128215,-0.2723290626621419,0.4341211552515367,-0.575895405142196,1.0204713205146188,-0.6678709631545058,-0.5224843905784119,-0.03107417778215573,-1.7347012110975668,-0.09358727081278935,-0.08725090213330212,19.1
-0.4039255263863102,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,-1.014256580443096,0.7078475495846013,-0.5693768413887291,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.44061573431832995,0.28524272779496057,23.1
-0.40943151324166177,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,0.18696636228830094,0.5515356641195925,-0.5455369113344684,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.425280874463071,-0.5059561397715835,23.6
-0.41028136088629874,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,-0.6057835282780057,0.00444420051077001,-0.5191325532674463,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.4004165064932894,-0.42193496199992375,22.6
-0.4123542441457134,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,0.3719890464507854,-1.2602605618199079,-0.31473601246559524,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.37555180424863366,-1.0254867640262606,29.4
-0.4119380394013487,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,-0.3766405722449007,-0.7593521121607035,-0.11404362029889303,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.4004165064932894,-0.3561185107450368,23.2
-0.41379468285784027,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,0.04321833463975107,0.1714138192492128,-0.22678458951885017,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.4263762932259197,-0.8910529597203932,24.6
-0.4123798210316481,-0.48724018174499467,-1.0330050948749385,-0.2723290626621419,-0.3857091548179181,0.8188897824559975,0.20693923544410497,-0.4177891299457008,-0.5224843905784119,-0.6659491937166101,-0.8570808400164706,0.37894736842105264,-0.8028307631245446,29.9
-0.41338196626437157,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,0.9896796392251076,-0.3614674236741697,-0.4587728766419433,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.44061573431832995,-1.066096968788034,37.2
-0.41244259995205873,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,2.1069308005795744,0.5231154937861284,-0.5005640292350908,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.4259380588658053,-0.7132082491786298,39.8
-0.4120938255734267,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,-0.20015744878672814,-0.22647086923732104,-0.5685221075343277,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.44061573431832995,-0.44854172616507426,36.2
-0.4095187066197721,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,1.2387486893406492,0.8392914810907359,-0.5197499679856938,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.41016496465043206,-1.096904685003383,37.9
-0.4084665704765098,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,0.3961845815560962,0.9600779503608524,-0.4502247455244793,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.44061573431832995,-0.9764744548421193,32.5
-0.410442959199552,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,-0.9687124829062874,0.7540306990529275,-0.383311392258301,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.37599003860874797,0.1858177253026214,26.4
-0.41307155678154606,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,-0.18734844705954212,0.007996958960192056,-0.24473581205773695,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.3333806889405158,0.06958851396554636,29.6
-0.41358890577522345,-0.48724018174499467,-1.264771616831986,-0.2723290626621419,-0.5755644082449776,2.2008652896684415,-0.5319895298246184,-0.2829652527873393,-0.7521777945620824,-1.2770905641955708,-0.30279498539773564,0.3938443281910715,-1.1487177624356373,50.0
-0.410946357322027,1.4422309968479716,-1.1219218217745313,-0.2723290626621419,-1.0156836970847378,0.7078761719585068,-0.9760572322607706,-0.003059673194792249,-0.5224843905784119,-0.06074123460152275,-1.503748551419474,0.40742658488074746,-0.8364392475880066,32.0
-0.4054775725011514,1.4422309968479716,-1.1219218217745313,-0.2723290626621419,-1.0156836970847378,0.3862218738441596,-1.4023621588401225,0.36645935587102746,-0.5224843905784119,-0.06074123460152275,-1.503748551419474,0.2866092828132573,-1.1333138709409678,29.8
-0.4103708791208791,1.4422309968479716,-1.1219218217745313,-0.2723290626621419,-1.0156836970847378,1.2814458142036451,-1.0542130394745668,0.36645935587102746,-0.5224843905784119,-0.06074123460152275,-1.503748551419474,0.44061573431832995,-1.0170846596038927,34.9
-0.40955939680514414,1.4422309968479716,-1.1219218217745313,-0.2723290626621419,-1.0156836970847378,0.9484056613697366,-1.6723553354731737,1.2749890200270857,-0.5224843905784119,-0.06074123460152275,-1.503748551419474,0.23008908425398206,-1.057694864365666,37.0
-0.41206708625925703,1.4422309968479716,-1.1219218217745313,-0.2723290626621419,-1.0156836970847378,0.6466761000206991,-1.3419689919644182,1.2749890200270857,-0.5224843905784119,-0.06074123460152275,-1.503748551419474,0.36185990540021057,-1.1151092779721754,30.5
-0.4100290801778483,1.4422309968479716,-1.1219218217745313,-0.2723290626621419,-1.0156836970847378,1.2714831064917085,-1.501833364841433,1.2749890200270857,-0.5224843905784119,-0.06074123460152275,-1.503748551419474,0.3704036369106316,-1.3699733792132969,36.4
-0.41755912245995397,2.0853880563789606,-1.1962620184062183,-0.2723290626621419,-1.3263562572952923,0.7334948540714424,-2.0844501768857935,1.151420251995332,-0.9818711985457529,-0.8498849459966856,-1.318986159372656,0.40194982534137824,-1.0674972861381002,31.1
-0.4184287336583379,2.0853880563789606,-1.1962620184062183,-0.2723290626621419,-1.3263562572952923,0.454537680820091,-1.7682739863031243,1.151420251995332,-0.9818711985457529,-0.8498849459966856,-1.318986159372656,0.21935484949273787,-1.1585201842080715,29.1
-0.41849616337442735,2.9429308024202787,-1.5563018094969536,-0.2723290626621419,-1.1451306829017316,2.263488508613874,-1.299338465426806,0.880157685884799,-0.6373310925702472,-0.9092190596354197,-1.8732728950058704,0.4113700255720279,-1.3559698384556886,50.0
-0.4154385733630183,2.9429308024202787,-1.4017908136835213,-0.2723290626621419,-1.300466705819221,1.4266176675183833,-1.2247351456250157,1.6687752894619774,-0.8670244965539177,-0.4701466187087877,-2.7047021174412125,0.44061573431832995,-1.2005307730939014,33.3
-0.4146770823909176,2.9429308024202787,-1.4017908136835213,-0.2723290626621419,-1.300466705819221,1.1704322037061543,-1.1359216051377852,1.6687752894619774,-0.8670244965539177,-0.4701466187087877,-2.7047021174412125,-0.02589460313215557,-0.5661713216262058,30.3
-0.41572108067034363,2.9429308024202787,-1.4017908136835213,-0.2723290626621419,-1.300466705819221,1.4081153991021347,-1.075528370502727,1.6687752894619774,-0.8670244965539177,-0.4701466187087877,-2.7047021174412125,0.3891343952131838,-0.8448413520103746,34.6
-0.4164395561675068,3.5860878619512677,-1.4090790614409208,-0.2723290626621419,-1.3090966420405072,0.9825632255284206,-1.8926129091055697,1.8323305203391897,-0.7521777945620824,-0.037007589146029134,-0.6723188884768923,0.44061573431832995,-1.1333138709409678,34.9
-0.4180346184069288,3.5860878619512677,-1.4090790614409208,-0.2723290626621419,-1.3090966420405072,1.2102837132124642,-1.942348512106225,1.8323305203391897,-0.7521777945620824,-0.037007589146029134,-0.6723188884768923,0.3026013270712507,-1.1487177624356373,32.9
-0.41609659479624084,3.0501236456754435,-1.327450617051834,-0.2723290626621419,-1.2055392076995852,-0.1745387666737926,-1.0719757475720129,1.1753550644141428,-0.8670244965539177,-0.357411802795193,-1.7347012110975668,0.40633116611789877,-0.7314128421474222,24.1
-0.41757074825813856,3.0501236456754435,-1.327450617051834,-0.2723290626621419,-1.2055392076995852,1.8863274052507812,-1.8784027561794836,1.1753550644141428,-0.8670244965539177,-0.357411802795193,-1.7347012110975668,0.42396650565760224,-1.3363649281368302,42.3
-0.41602102656667195,3.5860878619512677,-1.232703291946322,-0.2723290626621419,-1.196046406450064,2.2321772384704395,-1.2567079388891937,0.628271276153084,-0.6373310925702472,-1.0931548119154952,-1.7347012110975668,0.39548728919790743,-1.238340276381552,48.5
-0.41776606197080585,3.5860878619512677,-1.232703291946322,-0.2723290626621419,-1.196046406450064,2.4897858492902927,-1.302891020598166,0.628271276153084,-0.6373310925702472,-1.0931548119154952,-1.7347012110975668,0.371060821313366,-1.3685729950892405,50.0
-0.4042417484434064,-0.48724018174499467,-0.07970138462632383,-0.2723290626621419,-0.5669347292114789,-0.5602401093997604,-1.6439350296210016,0.07140452733806621,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.44061573431832995,-0.24969172118039587,22.6
-0.39339834761536663,-0.48724018174499467,-0.07970138462632383,-0.2723290626621419,-0.5669347292114789,0.058874309040750056,-0.5710674334315167,0.2658756708143545,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.4183801039594859,-0.23568814703579238,24.4
-0.39080579137199545,-0.48724018174499467,-0.07970138462632383,-0.2723290626621419,-0.5669347292114789,-0.713950844760247,0.14654586529033867,0.2658756708143545,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.3587929334291588,0.7571613602155625,22.5
-0.404305690658243,-0.48724018174499467,-0.07970138462632383,3.664771075253097,-0.5669347292114789,-0.3140173532994683,-0.33659974075271154,0.21092995020713906,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.2699600541525296,0.28104170897077174,24.4
-0.3694468360553626,-0.48724018174499467,-0.07970138462632383,3.664771075253097,-0.5669347292114789,-1.3387578512312563,1.1163898358258613,0.03797162790850396,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.44061573431832995,1.461538548858295,20.0
-0.3998192876246178,-0.48724018174499467,-0.07970138462632383,3.664771075253097,-0.5669347292114789,-0.4620355006294558,0.8357389936787298,0.038968911759287746,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.4006354565359095,0.6465336853747132,21.7
-0.3764141918275038,-0.48724018174499467,-0.07970138462632383,3.664771075253097,-0.5669347292114789,-1.2533629228467011,0.7114000369966073,-0.06175721006898899,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.42243285253463925,1.5861697978437477,19.3
-0.39485157520355624,-0.48724018174499467,-0.07970138462632383,3.664771075253097,-0.5669347292114789,-0.6797926019429995,-0.5248844194818985,-0.06764591758436293,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.3753328542060136,0.47289006043112897,22.4
-0.40376508876891015,-0.48724018174499467,-0.07970138462632383,-0.2723290626621419,-0.5669347292114789,0.12861326302430615,-1.28868086767208,0.07140452733806621,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,0.3191412478481055,-0.4583441479375084,28.1
-0.38643913230563454,-0.48724018174499467,-0.07970138462632383,-0.2723290626621419,-0.5669347292114789,-1.2419763894685765,-2.0880026981774766,-0.09856183018343886,-0.6373310925702472,-0.7786840096302048,0.06672979869590034,-0.08482458925974828,2.366165859513801,23.7
